Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G87,Large Solar Flares,X-class solar flare on 1988-06-23,X-class solar flare on 1988-06-23,1988-06-23,1988-06-23,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-06-24,X-class solar flare on 1988-06-24,1988-06-24,1988-06-24,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-06-24,X-class solar flare on 1988-06-24,1988-06-24,1988-06-24,2.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-06-24,X-class solar flare on 1988-06-24,1988-06-24,1988-06-24,5.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-10-03,X-class solar flare on 1988-10-03,1988-10-03,1988-10-03,3.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-10-03,X-class solar flare on 1988-10-03,1988-10-03,1988-10-03,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-10-12,X-class solar flare on 1988-10-12,1988-10-12,1988-10-12,2.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-12-15,X-class solar flare on 1988-12-15,1988-12-15,1988-12-15,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-12-16,X-class solar flare on 1988-12-16,1988-12-16,1988-12-16,4.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-12-18,X-class solar flare on 1988-12-18,1988-12-18,1988-12-18,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1988-12-30,X-class solar flare on 1988-12-30,1988-12-30,1988-12-30,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-07,X-class solar flare on 1989-01-07,1989-01-07,1989-01-07,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-10,X-class solar flare on 1989-01-10,1989-01-10,1989-01-10,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-13,X-class solar flare on 1989-01-13,1989-01-13,1989-01-13,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-14,X-class solar flare on 1989-01-14,1989-01-14,1989-01-14,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-14,X-class solar flare on 1989-01-14,1989-01-14,1989-01-14,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-18,X-class solar flare on 1989-01-18,1989-01-18,1989-01-18,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-01-27,X-class solar flare on 1989-01-27,1989-01-27,1989-01-27,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-02-04,X-class solar flare on 1989-02-04,1989-02-04,1989-02-04,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-02-09,X-class solar flare on 1989-02-09,1989-02-09,1989-02-09,3.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-02-10,X-class solar flare on 1989-02-10,1989-02-10,1989-02-10,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-06,X-class solar flare on 1989-03-06,1989-03-06,1989-03-06,15,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-07,X-class solar flare on 1989-03-07,1989-03-07,1989-03-07,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-09,X-class solar flare on 1989-03-09,1989-03-09,1989-03-09,4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-10,X-class solar flare on 1989-03-10,1989-03-10,1989-03-10,4.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-11,X-class solar flare on 1989-03-11,1989-03-11,1989-03-11,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-11,X-class solar flare on 1989-03-11,1989-03-11,1989-03-11,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-13,X-class solar flare on 1989-03-13,1989-03-13,1989-03-13,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-14,X-class solar flare on 1989-03-14,1989-03-14,1989-03-14,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-16,X-class solar flare on 1989-03-16,1989-03-16,1989-03-16,3.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-16,X-class solar flare on 1989-03-16,1989-03-16,1989-03-16,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-17,X-class solar flare on 1989-03-17,1989-03-17,1989-03-17,6.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-03-23,X-class solar flare on 1989-03-23,1989-03-23,1989-03-23,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-04-09,X-class solar flare on 1989-04-09,1989-04-09,1989-04-09,3.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-05-03,X-class solar flare on 1989-05-03,1989-05-03,1989-05-03,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-05-05,X-class solar flare on 1989-05-05,1989-05-05,1989-05-05,2.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-06-02,X-class solar flare on 1989-06-02,1989-06-02,1989-06-02,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-06-03,X-class solar flare on 1989-06-03,1989-06-03,1989-06-03,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-06-05,X-class solar flare on 1989-06-05,1989-06-05,1989-06-05,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-06-15,X-class solar flare on 1989-06-15,1989-06-15,1989-06-15,4.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-06-16,X-class solar flare on 1989-06-16,1989-06-16,1989-06-16,3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-06-20,X-class solar flare on 1989-06-20,1989-06-20,1989-06-20,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-07-25,X-class solar flare on 1989-07-25,1989-07-25,1989-07-25,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-08-12,X-class solar flare on 1989-08-12,1989-08-12,1989-08-12,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-08-14,X-class solar flare on 1989-08-14,1989-08-14,1989-08-14,3.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-08-15,X-class solar flare on 1989-08-15,1989-08-15,1989-08-15,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-08-16,X-class solar flare on 1989-08-16,1989-08-16,1989-08-16,20,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-08-17,X-class solar flare on 1989-08-17,1989-08-17,1989-08-17,2.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-09-01,X-class solar flare on 1989-09-01,1989-09-01,1989-09-01,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-09-03,X-class solar flare on 1989-09-03,1989-09-03,1989-09-03,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-09-04,X-class solar flare on 1989-09-04,1989-09-04,1989-09-04,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-09-09,X-class solar flare on 1989-09-09,1989-09-09,1989-09-09,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-09-09,X-class solar flare on 1989-09-09,1989-09-09,1989-09-09,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-09-29,X-class solar flare on 1989-09-29,1989-09-29,1989-09-29,9.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-10-19,X-class solar flare on 1989-10-19,1989-10-19,1989-10-19,13,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-10-22,X-class solar flare on 1989-10-22,1989-10-22,1989-10-22,2.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-10-23,X-class solar flare on 1989-10-23,1989-10-23,1989-10-23,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-10-24,X-class solar flare on 1989-10-24,1989-10-24,1989-10-24,5.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-10-27,X-class solar flare on 1989-10-27,1989-10-27,1989-10-27,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-12,X-class solar flare on 1989-11-12,1989-11-12,1989-11-12,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-15,X-class solar flare on 1989-11-15,1989-11-15,1989-11-15,3.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-15,X-class solar flare on 1989-11-15,1989-11-15,1989-11-15,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-16,X-class solar flare on 1989-11-16,1989-11-16,1989-11-16,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-19,X-class solar flare on 1989-11-19,1989-11-19,1989-11-19,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-20,X-class solar flare on 1989-11-20,1989-11-20,1989-11-20,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-21,X-class solar flare on 1989-11-21,1989-11-21,1989-11-21,4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-25,X-class solar flare on 1989-11-25,1989-11-25,1989-11-25,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-11-30,X-class solar flare on 1989-11-30,1989-11-30,1989-11-30,2.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-12-30,X-class solar flare on 1989-12-30,1989-12-30,1989-12-30,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1989-12-31,X-class solar flare on 1989-12-31,1989-12-31,1989-12-31,2.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-03-19,X-class solar flare on 1990-03-19,1990-03-19,1990-03-19,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-04-03,X-class solar flare on 1990-04-03,1990-04-03,1990-04-03,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-04-15,X-class solar flare on 1990-04-15,1990-04-15,1990-04-15,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-04-16,X-class solar flare on 1990-04-16,1990-04-16,1990-04-16,2.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-10,X-class solar flare on 1990-05-10,1990-05-10,1990-05-10,3.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-11,X-class solar flare on 1990-05-11,1990-05-11,1990-05-11,2.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-11,X-class solar flare on 1990-05-11,1990-05-11,1990-05-11,3.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-12,X-class solar flare on 1990-05-12,1990-05-12,1990-05-12,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-15,X-class solar flare on 1990-05-15,1990-05-15,1990-05-15,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-21,X-class solar flare on 1990-05-21,1990-05-21,1990-05-21,5.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-24,X-class solar flare on 1990-05-24,1990-05-24,1990-05-24,9.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-05-26,X-class solar flare on 1990-05-26,1990-05-26,1990-05-26,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-08-27,X-class solar flare on 1990-08-27,1990-08-27,1990-08-27,3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-12-23,X-class solar flare on 1990-12-23,1990-12-23,1990-12-23,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-12-24,X-class solar flare on 1990-12-24,1990-12-24,1990-12-24,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1990-12-26,X-class solar flare on 1990-12-26,1990-12-26,1990-12-26,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-01-25,X-class solar flare on 1991-01-25,1991-01-25,1991-01-25,10,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-01-27,X-class solar flare on 1991-01-27,1991-01-27,1991-01-27,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 1991-01-30,X-class solar flare on 1991-01-30,1991-01-30,1991-01-30,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
